"id","fecha","hora","temperatura","humedad","intensidad_luz","humedad_suelo"
"3512","2024-02-01","01:08:37","16.50","65.30","21.67","3.22"
"3513","2024-02-01","01:08:42","16.50","65.30","21.67","3.40"
"3514","2024-02-01","01:08:46","16.50","65.30","21.67","3.40"
"3515","2024-02-01","01:08:50","16.50","65.30","21.67","4.19"
"3516","2024-02-01","01:08:54","16.50","65.30","21.67","3.34"
"3517","2024-02-01","01:08:59","16.50","65.30","21.67","4.37"
"3518","2024-02-01","01:09:04","16.50","65.30","21.67","3.76"
"3519","2024-02-01","01:09:08","16.50","65.40","21.67","3.28"
"3520","2024-02-01","01:09:12","16.50","65.40","21.67","3.34"
"3521","2024-02-01","01:09:16","16.50","65.40","21.67","4.25"
"3522","2024-02-01","01:09:20","16.50","65.30","21.67","3.15"
"3523","2024-02-01","01:09:25","16.50","65.30","21.67","2.61"
"3524","2024-02-01","01:09:29","16.50","65.30","21.67","4.06"
"3525","2024-02-01","01:09:33","16.50","65.30","21.67","3.28"
"3526","2024-02-01","01:09:38","16.50","65.40","21.67","4.25"
"3527","2024-02-01","01:09:42","16.50","65.40","21.67","3.40"
"3528","2024-02-01","01:09:47","16.50","65.40","22.50","3.46"
"3529","2024-02-01","01:09:51","16.50","65.40","21.67","3.64"
"3530","2024-02-01","01:09:55","16.50","65.40","21.67","3.34"
"3531","2024-02-01","01:09:59","16.50","65.40","21.67","3.34"
"3532","2024-02-01","01:10:03","16.50","65.40","21.67","3.28"
"3533","2024-02-01","01:10:08","16.50","65.40","21.67","3.58"
"3534","2024-02-01","01:10:12","16.50","65.30","21.67","3.22"
"3535","2024-02-01","01:10:18","16.50","65.30","21.67","3.28"
"3536","2024-02-01","01:10:23","16.50","65.30","21.67","4.13"
"3537","2024-02-01","01:10:27","16.50","65.30","21.67","5.10"
"3538","2024-02-01","01:10:32","16.50","65.30","21.67","3.15"
"3539","2024-02-01","01:10:36","16.50","65.30","21.67","2.91"
"3540","2024-02-01","01:10:40","16.50","65.30","21.67","3.28"
"3541","2024-02-01","01:10:44","16.50","65.40","21.67","3.64"
"3542","2024-02-01","01:10:49","16.50","65.30","21.67","3.15"
"3543","2024-02-01","01:10:53","16.50","65.40","21.67","3.58"
"3544","2024-02-01","01:10:58","16.50","65.30","21.67","3.09"
"3545","2024-02-01","01:11:02","16.50","65.30","21.67","3.28"
"3546","2024-02-01","01:11:06","16.50","65.30","21.67","3.34"
"3547","2024-02-01","01:11:11","16.50","65.30","21.67","3.15"
"3548","2024-02-01","01:11:15","16.50","65.30","21.67","3.64"
"3549","2024-02-01","01:11:19","16.50","65.40","21.67","3.46"
"3550","2024-02-01","01:11:23","16.50","65.40","21.67","3.70"
"3551","2024-02-01","01:11:28","16.50","65.40","21.67","4.06"
"3552","2024-02-01","01:11:32","16.50","65.40","21.67","3.82"
"3553","2024-02-01","01:11:37","16.50","65.40","21.67","3.76"
"3554","2024-02-01","01:11:41","16.50","65.40","21.67","3.40"
"3555","2024-02-01","01:11:45","16.50","65.40","21.67","2.85"
"3556","2024-02-01","01:11:50","16.50","65.30","21.67","4.06"
"3557","2024-02-01","01:11:54","16.60","65.40","21.67","3.82"
"3558","2024-02-01","01:11:58","16.60","65.40","21.67","3.34"
"3559","2024-02-01","01:12:02","16.60","65.40","21.67","2.61"
"3560","2024-02-01","01:12:07","16.60","65.30","22.50","3.22"
"3561","2024-02-01","01:12:11","16.60","65.30","22.50","3.64"
"3562","2024-02-01","01:12:16","16.60","65.30","22.50","3.46"
"3563","2024-02-01","01:12:21","16.60","65.30","21.67","3.76"
"3564","2024-02-01","01:12:25","16.60","65.20","21.67","3.22"
"3565","2024-02-01","01:12:30","16.60","65.20","21.67","3.22"
"3566","2024-02-01","01:12:34","16.60","65.20","21.67","3.40"
"3567","2024-02-01","01:12:39","16.60","65.10","21.67","3.22"
"3568","2024-02-01","01:12:43","16.60","65.20","21.67","3.58"
"3569","2024-02-01","01:12:47","16.60","65.20","21.67","3.28"
"3570","2024-02-01","01:12:51","16.60","65.10","21.67","4.06"
"3571","2024-02-01","01:12:56","16.60","65.10","21.67","3.40"
"3572","2024-02-01","01:13:00","16.60","65.10","21.67","3.70"
"3573","2024-02-01","01:13:05","16.60","65.00","21.67","3.28"
"3574","2024-02-01","01:13:09","16.60","65.00","21.67","3.34"
"3575","2024-02-01","01:13:13","16.60","65.00","21.67","3.28"
"3576","2024-02-01","01:13:18","16.60","65.00","21.67","3.28"
"3577","2024-02-01","01:13:22","16.60","65.00","21.67","3.52"
"3578","2024-02-01","01:13:26","16.60","65.00","21.67","3.76"
"3579","2024-02-01","01:13:30","16.60","65.00","21.67","3.28"
"3580","2024-02-01","01:13:34","16.60","65.00","21.67","3.15"
"3581","2024-02-01","01:13:39","16.60","65.00","21.67","3.88"
"3582","2024-02-01","01:13:43","16.60","65.00","21.67","3.88"
"3583","2024-02-01","01:13:48","16.60","64.90","21.67","3.28"
"3584","2024-02-01","01:13:52","16.60","64.90","21.67","3.40"
"3585","2024-02-01","01:13:57","16.60","64.90","21.67","3.88"
"3586","2024-02-01","01:14:01","16.60","65.00","21.67","3.70"
"3587","2024-02-01","01:14:06","16.60","65.00","21.67","3.28"
"3588","2024-02-01","01:14:10","16.60","65.10","21.67","3.46"
"3589","2024-02-01","01:14:14","16.60","65.10","21.67","3.76"
"3590","2024-02-01","01:14:18","16.60","65.00","21.67","3.09"
"3591","2024-02-01","01:14:24","16.60","65.00","21.67","3.58"
"3592","2024-02-01","01:14:29","16.60","65.00","21.67","3.28"
"3593","2024-02-01","01:14:33","16.60","65.00","21.67","3.22"
"3594","2024-02-01","01:14:37","16.60","65.00","21.67","3.40"
"3595","2024-02-01","01:14:41","16.60","65.00","21.67","3.58"
"3596","2024-02-01","01:14:46","16.60","65.00","21.67","4.37"
"3597","2024-02-01","01:14:50","16.60","65.10","21.67","3.28"
"3598","2024-02-01","01:14:55","16.60","65.10","21.67","3.64"
"3599","2024-02-01","01:14:59","16.60","65.00","21.67","3.46"
"3600","2024-02-01","01:15:04","16.60","65.00","21.67","3.09"
"3601","2024-02-01","01:15:08","16.60","65.00","22.50","4.13"
"3602","2024-02-01","01:15:12","16.60","65.00","21.67","3.94"
"3603","2024-02-01","01:15:17","16.60","65.00","21.67","3.03"
"3604","2024-02-01","01:15:21","16.60","65.00","21.67","3.70"
"3605","2024-02-01","01:15:26","16.60","65.00","21.67","3.94"
"3606","2024-02-01","01:15:30","16.60","64.90","21.67","3.94"
"3607","2024-02-01","01:15:34","16.60","65.00","21.67","3.58"
"3608","2024-02-01","01:15:38","16.60","65.00","21.67","3.46"
"3609","2024-02-01","01:15:43","16.60","65.00","21.67","3.76"
"3610","2024-02-01","01:15:48","16.60","65.00","21.67","3.09"
"3611","2024-02-01","01:15:52","16.60","64.90","21.67","3.58"
"3612","2024-02-01","01:15:56","16.60","64.90","21.67","3.28"
"3613","2024-02-01","01:16:00","16.60","64.90","21.67","3.28"
"3614","2024-02-01","01:16:04","16.60","65.00","21.67","3.46"
"3615","2024-02-01","01:16:09","16.60","65.00","21.67","3.15"
"3616","2024-02-01","01:16:13","16.60","65.00","21.67","4.06"
"3617","2024-02-01","01:16:17","16.60","65.00","21.67","3.28"
"3618","2024-02-01","01:16:22","16.60","65.00","21.67","3.88"
"3619","2024-02-01","01:16:27","16.60","65.00","21.67","3.09"
"3620","2024-02-01","01:16:32","16.60","65.00","21.67","3.64"
"3621","2024-02-01","01:16:36","16.60","65.00","21.67","3.82"
"3622","2024-02-01","01:16:40","16.60","65.00","21.67","3.28"
"3623","2024-02-01","01:16:44","16.60","65.00","22.50","3.46"
"3624","2024-02-01","01:16:48","16.60","65.00","21.67","3.22"
"3625","2024-02-01","01:16:53","16.60","65.00","21.67","3.46"
"3626","2024-02-01","01:16:57","16.60","65.00","21.67","3.22"
"3627","2024-02-01","01:17:02","16.60","65.00","21.67","3.34"
"3628","2024-02-01","01:17:06","16.60","65.00","21.67","3.94"
"3629","2024-02-01","01:17:11","16.60","65.00","21.67","3.15"
"3630","2024-02-01","01:17:15","16.60","65.00","21.67","3.22"
"3631","2024-02-01","01:17:19","16.60","64.90","21.67","3.76"
"3632","2024-02-01","01:17:23","16.60","64.90","21.67","3.94"
"3633","2024-02-01","01:17:27","16.60","64.90","21.67","4.06"
"3634","2024-02-01","01:17:31","16.60","64.90","21.67","4.25"
"3635","2024-02-01","01:17:36","16.60","64.80","22.50","3.34"
"3636","2024-02-01","01:17:40","16.60","64.80","21.67","3.28"
"3637","2024-02-01","01:17:45","16.60","64.80","21.67","3.40"
"3638","2024-02-01","01:17:49","16.60","64.80","21.67","3.88"
"3639","2024-02-01","01:17:53","16.60","64.80","21.67","3.64"
"3640","2024-02-01","01:17:58","16.60","64.80","21.67","4.13"
"3641","2024-02-01","01:18:02","16.70","64.80","21.67","3.15"
"3642","2024-02-01","01:18:06","16.60","64.80","21.67","3.40"
"3643","2024-02-01","01:18:10","16.70","64.80","21.67","3.70"
"3644","2024-02-01","01:18:14","16.70","64.80","21.67","3.46"
"3645","2024-02-01","01:18:19","16.70","64.80","22.50","4.37"
"3646","2024-02-01","01:18:23","16.70","64.80","22.50","3.46"
"3647","2024-02-01","01:18:28","16.70","64.80","21.67","3.70"
"3648","2024-02-01","01:18:33","16.70","64.80","21.67","3.34"
"3649","2024-02-01","01:18:38","16.70","64.80","22.50","3.15"
"3650","2024-02-01","01:18:42","16.70","64.80","22.50","3.09"
"3651","2024-02-01","01:18:46","16.70","64.80","22.50","2.73"
"3652","2024-02-01","01:18:51","16.70","64.80","22.50","3.40"
"3653","2024-02-01","01:18:55","16.70","64.80","22.50","3.70"
"3654","2024-02-01","01:19:00","16.70","64.80","21.67","3.88"
"3655","2024-02-01","01:19:04","16.70","64.80","21.67","4.19"
"3656","2024-02-01","01:19:08","16.60","64.80","21.67","3.28"
"3657","2024-02-01","01:19:12","16.70","64.80","21.67","3.40"
"3658","2024-02-01","01:19:17","16.60","64.80","22.50","3.09"
"3659","2024-02-01","01:19:21","16.70","64.80","21.67","3.09"
"3660","2024-02-01","01:19:26","16.60","64.80","21.67","2.91"
"3661","2024-02-01","01:19:30","16.70","64.80","21.67","3.34"
"3662","2024-02-01","01:19:34","16.70","64.80","21.67","3.52"
"3663","2024-02-01","01:19:38","16.70","64.80","21.67","3.76"
"3664","2024-02-01","01:19:43","16.70","64.80","21.67","3.70"
"3665","2024-02-01","01:19:47","16.60","64.80","21.67","3.94"
"3666","2024-02-01","01:19:51","16.60","64.80","21.67","3.46"
"3667","2024-02-01","01:19:55","16.60","64.80","21.67","3.64"
"3668","2024-02-01","01:20:00","16.60","64.80","22.50","3.70"
"3669","2024-02-01","01:20:04","16.60","64.70","22.50","3.64"
"3670","2024-02-01","01:20:09","16.60","64.70","21.67","3.82"
"3671","2024-02-01","01:20:13","16.60","64.80","21.67","3.46"
"3672","2024-02-01","01:20:17","16.60","64.80","21.67","3.28"
"3673","2024-02-01","01:20:21","16.60","64.80","21.67","4.06"
"3674","2024-02-01","01:20:26","16.60","64.80","21.67","3.28"
"3675","2024-02-01","01:20:30","16.60","64.80","21.67","3.94"
"3676","2024-02-01","01:20:35","16.60","64.80","21.67","3.40"
"3677","2024-02-01","01:20:40","16.60","64.80","22.50","3.70"
"3678","2024-02-01","01:20:44","16.60","64.80","22.50","3.76"
"3679","2024-02-01","01:20:49","16.60","64.80","21.67","3.34"
"3680","2024-02-01","01:20:53","16.60","64.80","22.50","3.94"
"3681","2024-02-01","01:20:57","16.60","64.90","22.50","3.28"
"3682","2024-02-01","01:21:01","16.60","64.90","22.50","3.70"
"3683","2024-02-01","01:21:05","16.60","64.90","21.67","3.70"
"3684","2024-02-01","01:21:10","16.60","64.90","21.67","4.06"
"3685","2024-02-01","01:21:14","16.60","64.90","21.67","3.70"
"3686","2024-02-01","01:21:19","16.60","64.90","21.67","3.28"
"3687","2024-02-01","01:21:23","16.60","64.90","22.50","4.13"
"3688","2024-02-01","01:21:28","16.60","64.80","22.50","3.88"
"3689","2024-02-01","01:21:32","16.60","64.80","22.50","1.70"
"3690","2024-02-01","01:21:36","16.60","64.80","22.50","3.52"
"3691","2024-02-01","01:21:40","16.60","64.80","22.50","3.34"
"3692","2024-02-01","01:21:45","16.60","64.80","21.67","3.15"
"3693","2024-02-01","01:21:49","16.60","64.80","21.67","3.76"
"3694","2024-02-01","01:21:54","16.60","64.80","22.50","3.76"
"3695","2024-02-01","01:21:58","16.60","64.80","22.50","3.82"
"3696","2024-02-01","01:22:02","16.60","64.80","21.67","3.94"
"3697","2024-02-01","01:22:07","16.60","64.80","21.67","2.91"
"3698","2024-02-01","01:22:11","16.60","64.80","21.67","2.61"
"3699","2024-02-01","01:22:15","16.60","64.80","21.67","3.58"
"3700","2024-02-01","01:22:19","16.60","64.80","22.50","3.15"
"3701","2024-02-01","01:22:24","16.60","64.80","21.67","4.31"
"3702","2024-02-01","01:22:28","16.60","64.80","21.67","3.52"
"3703","2024-02-01","01:22:33","16.60","64.80","21.67","4.00"
"3704","2024-02-01","01:22:38","16.60","64.80","22.50","3.82"
"3705","2024-02-01","01:22:43","16.60","64.80","22.50","3.70"
"3706","2024-02-01","01:22:47","16.60","64.80","22.50","3.64"
"3707","2024-02-01","01:22:51","16.60","64.90","22.50","3.82"
"3708","2024-02-01","01:22:56","16.60","64.90","22.50","2.85"
"3709","2024-02-01","01:23:00","16.60","64.90","22.50","4.25"
"3710","2024-02-01","01:23:05","16.50","65.00","22.50","3.88"
"3711","2024-02-01","01:23:09","16.60","65.00","21.67","3.82"
"3712","2024-02-01","01:23:13","16.50","65.00","21.67","2.73"
"3713","2024-02-01","01:23:18","16.50","65.00","21.67","3.46"
"3714","2024-02-01","01:23:22","16.50","65.00","21.67","2.97"
"3715","2024-02-01","01:23:26","16.50","65.00","21.67","4.37"
"3716","2024-02-01","01:23:31","16.50","65.00","22.50","3.76"
"3717","2024-02-01","01:23:35","16.50","65.10","22.50","3.09"
"3718","2024-02-01","01:23:39","16.50","65.10","22.50","2.97"
"3719","2024-02-01","01:23:43","16.50","65.10","22.50","3.28"
"3720","2024-02-01","01:23:48","16.50","65.00","22.50","3.82"
"3721","2024-02-01","01:23:52","16.50","65.00","22.50","3.76"
"3722","2024-02-01","01:23:57","16.50","65.00","22.50","3.58"
"3723","2024-02-01","01:24:01","16.50","64.90","21.67","4.91"
"3724","2024-02-01","01:24:05","16.60","64.90","21.67","3.94"
"3725","2024-02-01","01:24:09","16.50","64.90","21.67","3.46"
"3726","2024-02-01","01:24:14","16.50","65.00","21.67","3.22"
"3727","2024-02-01","01:24:18","16.50","65.00","21.67","3.46"
"3728","2024-02-01","01:24:22","16.50","65.00","21.67","3.46"
"3729","2024-02-01","01:24:26","16.50","65.00","21.67","3.76"
"3730","2024-02-01","01:24:31","16.50","65.00","21.67","2.00"
"3731","2024-02-01","01:24:35","16.50","65.00","22.50","3.64"
"3732","2024-02-01","01:24:41","16.50","64.90","22.50","3.34"
"3733","2024-02-01","01:24:45","16.50","64.90","22.50","3.34"
"3734","2024-02-01","01:24:49","16.60","64.90","22.50","3.28"
"3735","2024-02-01","01:24:54","16.50","64.90","21.67","2.85"
"3736","2024-02-01","01:24:58","16.50","64.90","21.67","3.82"
"3737","2024-02-01","01:25:02","16.50","65.00","22.50","3.94"
"3738","2024-02-01","01:25:06","16.50","65.00","21.67","2.97"
"3739","2024-02-01","01:25:11","16.50","65.00","21.67","3.28"
"3740","2024-02-01","01:25:15","16.50","65.00","21.67","3.70"
"3741","2024-02-01","01:25:20","16.50","65.00","22.50","3.34"
"3742","2024-02-01","01:25:25","16.50","65.10","21.67","3.46"
"3743","2024-02-01","01:25:29","16.50","65.10","22.50","3.64"
"3744","2024-02-01","01:25:33","16.50","65.10","21.67","3.82"
"3745","2024-02-01","01:25:37","16.50","65.10","21.67","3.82"
"3746","2024-02-01","01:25:41","16.50","65.10","21.67","3.09"
"3747","2024-02-01","01:25:45","16.50","65.10","21.67","3.70"
"3748","2024-02-01","01:35:41","16.50","65.20","21.67","3.22"
"3749","2024-02-01","01:35:46","16.50","65.00","22.50","3.40"
"3750","2024-02-01","01:35:50","16.50","65.00","21.67","3.34"
"3751","2024-02-01","01:35:54","16.50","65.00","21.67","3.28"
"3752","2024-02-01","01:35:58","16.40","65.00","22.50","4.31"
"3753","2024-02-01","01:36:03","16.50","65.00","22.50","3.28"
"3754","2024-02-01","01:36:07","16.50","65.00","21.67","3.76"
"3755","2024-02-01","01:36:11","16.40","65.00","22.50","3.28"
"3756","2024-02-01","01:36:15","16.40","65.00","22.50","3.28"
"3757","2024-02-01","01:36:19","16.40","65.00","22.50","4.13"
"3758","2024-02-01","01:36:23","16.40","65.00","22.50","4.06"
"3759","2024-02-01","01:36:28","16.40","65.00","21.67","3.09"
"3760","2024-02-01","01:36:32","16.40","65.10","21.67","3.70"
"3761","2024-02-01","01:36:37","16.40","65.10","21.67","4.13"
"3762","2024-02-01","01:37:50","16.40","65.10","21.67","3.22"
"3763","2024-02-01","01:37:54","16.30","65.40","22.50","3.15"
"3764","2024-02-01","01:37:58","16.30","65.40","22.50","3.46"
"3765","2024-02-01","01:38:02","16.30","65.40","22.50","3.22"
"3766","2024-02-01","01:38:07","16.30","65.40","21.67","3.28"
"3767","2024-02-01","01:38:12","16.30","65.40","22.50","3.15"
"3768","2024-02-01","01:38:16","16.30","65.50","22.50","3.09"
"3769","2024-02-01","01:38:20","16.30","65.50","21.67","3.28"
"3770","2024-02-01","01:38:24","16.30","65.50","21.67","3.46"
"3771","2024-02-01","01:38:29","16.30","65.50","21.67","3.46"
"3772","2024-02-01","01:38:33","16.30","65.40","22.50","3.94"
"3773","2024-02-01","01:38:37","16.30","65.40","21.67","3.46"
"3774","2024-02-01","01:38:42","16.30","65.40","21.67","3.94"
"3775","2024-02-01","01:38:46","16.30","65.40","22.50","3.28"
"3776","2024-02-01","01:38:51","16.30","65.40","21.67","4.06"
"3777","2024-02-01","01:38:55","16.30","65.40","21.67","3.22"
"3778","2024-02-01","01:38:59","16.30","65.40","21.67","4.19"
"3779","2024-02-01","01:39:03","16.30","65.50","22.50","3.70"
"3780","2024-02-01","01:39:07","16.30","65.50","21.67","3.46"
"3781","2024-02-01","01:39:12","16.30","65.40","21.67","3.82"
"3782","2024-02-01","01:39:17","16.30","65.40","21.67","3.40"
"3783","2024-02-01","01:39:21","16.30","65.40","22.50","3.88"
"3784","2024-02-01","01:39:25","16.30","65.40","21.67","3.40"
"3785","2024-02-01","01:39:29","16.30","65.40","22.50","3.22"
"3786","2024-02-01","01:39:34","16.30","65.40","21.67","0.91"
"3787","2024-02-01","01:39:38","16.30","65.50","22.50","3.28"
"3788","2024-02-01","01:39:42","16.30","65.50","22.50","3.64"
"3789","2024-02-01","01:39:47","16.30","65.50","22.50","3.64"
"3790","2024-02-01","01:39:52","16.30","65.50","22.50","3.64"
"3791","2024-02-01","01:39:57","16.30","65.50","21.67","3.34"
"3792","2024-02-01","01:40:01","16.30","65.60","22.50","3.34"
"3793","2024-02-01","01:40:05","16.30","65.60","22.50","3.09"
"3794","2024-02-01","01:40:09","16.30","65.60","22.50","3.28"
"3795","2024-02-01","01:40:13","16.30","65.60","22.50","3.46"
"3796","2024-02-01","01:40:18","16.30","65.60","22.50","3.22"
"3797","2024-02-01","01:40:22","16.30","65.60","21.67","3.09"
"3798","2024-02-01","01:40:27","16.30","65.60","22.50","3.94"
"3799","2024-02-01","01:40:31","16.30","65.60","22.50","3.70"
"3800","2024-02-01","01:40:35","16.30","65.60","21.67","3.70"
"3801","2024-02-01","01:40:39","16.30","65.60","22.50","3.28"
"3802","2024-02-01","01:40:43","16.30","65.60","22.50","3.15"
"3803","2024-02-01","01:40:47","16.40","65.50","21.67","3.34"
"3804","2024-02-01","01:40:52","16.40","65.50","21.67","3.58"
"3805","2024-02-01","01:40:56","16.40","65.50","21.67","3.58"
"3806","2024-02-01","01:41:01","16.40","65.50","21.67","3.58"
"3807","2024-02-01","01:41:05","16.40","65.40","21.67","3.34"
"3808","2024-02-01","01:41:09","16.40","65.40","21.67","3.94"
"3809","2024-02-01","01:41:13","16.40","65.40","22.50","4.19"
"3810","2024-02-01","01:41:17","16.40","65.40","21.67","3.28"
"3811","2024-02-01","01:41:22","16.40","65.40","22.50","4.06"
"3812","2024-02-01","01:41:27","16.40","65.40","21.67","4.06"
"3813","2024-02-01","01:41:31","16.40","65.50","21.67","3.94"
"3814","2024-02-01","01:41:35","16.40","65.50","21.67","4.06"
"3815","2024-02-01","01:41:39","16.40","65.50","21.67","3.34"
"3816","2024-02-01","01:41:44","16.40","65.50","21.67","3.58"
"3817","2024-02-01","01:41:48","16.40","65.40","22.50","3.70"
"3818","2024-02-01","01:41:53","16.40","65.40","22.50","4.19"
"3819","2024-02-01","01:41:58","16.40","65.30","22.50","3.34"
"3820","2024-02-01","01:42:03","16.40","65.30","22.50","4.25"
"3821","2024-02-01","01:42:07","16.40","65.20","22.50","3.34"
"3822","2024-02-01","01:42:11","16.50","65.20","21.67","3.94"
"3823","2024-02-01","01:42:15","16.40","65.20","21.67","4.06"
"3824","2024-02-01","01:43:53","16.50","65.10","21.67","3.58"
"3825","2024-02-01","01:43:58","16.40","65.10","21.67","3.22"
"3826","2024-02-01","01:44:02","16.40","65.10","21.67","3.28"
